QOI,Method,Degree,Val. error, LOOERROR,Max Sobol Error,Mean Sobol Error,Ns,Timeselected,Timemax,Timeselected G,TimemaxG,Time T
ADP50,OLS CP,2,2.50E-03,2.40E-03,0,0,500,5.315626199999315,53.844181299999946,0.06693989999985206,0.7702201000001878,72.61044880000009
