QOI,Method,Degree,Val. error, LOOERROR,Max Sobol Error,Mean Sobol Error,Ns,Timeselected,Timemax,Timeselected,Timemax
ADP50,OLS CP,2,2.50E-03,2.40E-03,0,0,500,6.444672300000093,17.806044500001008,0.07642719999421388,0.22771949999878416
ADP50,LARS,2,1.73E+00,1.72E+00,0,0,500,6.807656799996039,18.811862700000347,0.07992519999970682,0.2357283000019379
