QOI,Method,Degree,Val. error, LOOERROR,Max Sobol Error,Mean Sobol Error,Ns,Timeselected,Timemax,Timeselected G,TimemaxG,Time T
Vrest,OLS CP,2,5.77E-03,2.16E-02,0,0,10,0.09633279999980005,4.62729760000002,0.0711754000003566,3.8554730999985622,10.865683199999694
Vrest,OLS CP,2,5.77E-03,2.16E-02,0,0,10,0.09633279999980005,4.62729760000002,0.0711754000003566,3.8554730999985622,10.865683199999694
Vrest,LARS,2,1.54E+00,5.92E+00,0,0,10,0.12096910000036587,5.746434200000294,0.07653860000027635,3.8845619000003353,12.38951730000008
Vrest,LARS,2,1.54E+00,5.92E+00,0,0,10,0.12096910000036587,5.746434200000294,0.07653860000027635,3.8845619000003353,12.38951730000008
Vrest,OLS SKT,2,5.77E-03,2.16E-02,0,0,10,0.10076759999901697,4.209761600001002,0.07176940000135801,3.6040640999999596,10.220795199998975
Vrest,OLS SKT,2,5.77E-03,2.16E-02,0,0,10,0.10076759999901697,4.209761600001002,0.07176940000135801,3.6040640999999596,10.220795199998975
Vrest,OMP1,5,6.00E-02,7.47E-02,0,0,10,1.1975609000000986,1.1975609000000986,3.031748699999298,3.031748699999298,5.638313399998879
Vrest,OMP1,5,6.00E-02,7.47E-02,0,0,10,1.1975609000000986,1.1975609000000986,3.031748699999298,3.031748699999298,5.638313399998879
ADP50,OLS CP,2,1.17E-02,3.09E-02,0,0,10,0.09490650000043388,4.463327199999185,0.06735639999897103,3.742153799999869,10.555059600001186
ADP50,OLS CP,2,1.17E-02,3.09E-02,0,0,10,0.09490650000043388,4.463327199999185,0.06735639999897103,3.742153799999869,10.555059600001186
ADP50,LARS,2,8.80E-03,2.35E-02,0,0,10,0.11222789999919769,5.45620129999952,0.07283510000161186,3.8328974999985803,11.922744400000738
ADP50,LARS,2,8.80E-03,2.35E-02,0,0,10,0.11222789999919769,5.45620129999952,0.07283510000161186,3.8328974999985803,11.922744400000738
ADP50,OLS SKT,2,1.17E-02,3.09E-02,0,0,10,0.09608599999955914,4.185874499999045,0.06963139999970736,3.586514700000407,10.143952200000058
ADP50,OLS SKT,2,1.17E-02,3.09E-02,0,0,10,0.09608599999955914,4.185874499999045,0.06963139999970736,3.586514700000407,10.143952200000058
ADP50,OMP1,5,2.58E+00,2.40E+00,0,0,10,1.1702697000000626,1.1702697000000626,3.009118399999352,3.009118399999352,5.587469899999633
ADP50,OMP1,5,2.58E+00,2.40E+00,0,0,10,1.1702697000000626,1.1702697000000626,3.009118399999352,3.009118399999352,5.587469899999633
ADP90,OLS CP,2,8.13E-03,1.19E-02,0,0,10,0.09787110000070243,4.278211300001203,0.06810829999994894,3.54018349999933,10.16846439999972
ADP90,OLS CP,2,8.13E-03,1.19E-02,0,0,10,0.09787110000070243,4.278211300001203,0.06810829999994894,3.54018349999933,10.16846439999972
ADP90,LARS,2,1.34E-02,1.10E-01,0,0,10,0.11575259999881382,5.441171399999803,0.07486530000096536,3.7420650999993086,11.810296699999526
ADP90,LARS,2,1.34E-02,1.10E-01,0,0,10,0.11575259999881382,5.441171399999803,0.07486530000096536,3.7420650999993086,11.810296699999526
ADP90,OLS SKT,2,8.13E-03,1.19E-02,0,0,10,0.09631249999983993,4.173075600001539,0.06955959999868355,3.5906358000011096,10.141693199999281
ADP90,OLS SKT,2,8.13E-03,1.19E-02,0,0,10,0.09631249999983993,4.173075600001539,0.06955959999868355,3.5906358000011096,10.141693199999281
ADP90,OMP1,4,2.59E+00,2.30E+00,0,0,10,0.327286699999604,1.182831800000713,0.6512418999991496,2.993348899999546,5.577095000000554
ADP90,OMP1,4,2.59E+00,2.30E+00,0,0,10,0.327286699999604,1.182831800000713,0.6512418999991496,2.993348899999546,5.577095000000554
dVmax,OLS CP,2,1.15E-02,2.25E-01,0,0,10,0.09460919999946782,4.159240799999679,0.06853029999911087,3.5310291000005236,10.037196600000243
dVmax,OLS CP,2,1.15E-02,2.25E-01,0,0,10,0.09460919999946782,4.159240799999679,0.06853029999911087,3.5310291000005236,10.037196600000243
dVmax,LARS,2,8.02E-01,1.90E+01,0,0,10,0.11292309999953432,5.395445899999686,0.0718817000015406,3.7751620999988518,11.781582300000082
dVmax,LARS,2,8.02E-01,1.90E+01,0,0,10,0.11292309999953432,5.395445899999686,0.0718817000015406,3.7751620999988518,11.781582300000082
dVmax,OLS SKT,2,1.15E-02,2.25E-01,0,0,10,0.09634980000009818,4.213073200000508,0.06917739999880723,3.593347600000925,10.159786899999744
dVmax,OLS SKT,2,1.15E-02,2.25E-01,0,0,10,0.09634980000009818,4.213073200000508,0.06917739999880723,3.593347600000925,10.159786899999744
dVmax,OMP1,2,1.20E+00,2.39E+00,0,0,10,0.0694019999991724,1.165414500001134,0.06741110000075423,2.98728950000077,5.557729999998628
dVmax,OMP1,2,1.20E+00,2.39E+00,0,0,10,0.0694019999991724,1.165414500001134,0.06741110000075423,2.98728950000077,5.557729999998628
