3.71374000
3.63569000
3.74036000
3.61336000
3.75817000
3.41116000
3.53461000
3.43014000
3.78102000
3.80238000
3.56007000
3.40327000
3.84614000
3.76126000
3.78650000
3.51527000
3.70872000
3.77998000
3.85704000
3.80400000
3.76545000
3.54982000
3.63778000
3.77581000
3.56471000
3.56115000
3.86001000
3.60491000
3.77333000
3.80104000
3.81397000
3.54055000
3.70135000
3.59156000
3.61378000
3.54086000
3.60311000
3.39352000
3.68864000
3.75228000
3.69685000
3.50242000
3.70439000
3.82963000
3.63076000
3.74391000
3.58912000
3.62796000
3.81329000
3.55823000
3.59937000
3.55445000
3.57805000
3.41311000
3.83110000
3.70073000
3.79107000
3.84202000
3.60326000
3.47036000
3.68305000
3.81206000
3.54962000
3.66892000
3.60694000
3.51180000
3.61263000
3.85798000
3.73691000
3.68023000
3.48853000
3.68142000
3.65115000
3.65040000
3.48831000
3.85940000
3.50729000
3.80513000
3.76811000
3.48220000
3.49431000
3.66005000
3.73029000
3.63144000
3.71644000
3.46540000
3.58668000
3.81879000
3.75826000
3.52472000
3.83192000
3.44220000
3.53223000
3.71641000
3.58544000
3.45985000
3.41457000
3.47326000
3.84727000
3.72267000
3.40770000
3.42143000
3.56306000
3.66533000
3.45128000
3.52671000
3.56466000
3.84009000
3.61623000
3.78250000
3.49251000
3.45556000
3.40899000
3.56759000
3.62422000
3.85127000
3.52049000
3.42747000
3.41971000
3.52222000
3.48037000
3.74588000
3.44181000
3.75158000
3.51041000
3.84853000
3.53684000
3.71015000
3.62685000
3.58223000
3.81861000
3.44789000
3.58721000
3.43030000
3.49679000
3.50355000
3.47552000
3.66145000
3.67139000
3.69441000
3.46758000
3.57521000
3.53986000
3.65071000
3.56562000
3.42432000
3.45182000
3.67184000
3.73521000
3.74136000
3.45455000
3.64109000
3.79057000
3.83133000
3.49788000
3.72502000
3.80265000
3.40301000
3.69277000
3.79541000
3.72891000
3.70002000
3.84969000
3.59246000
3.44663000
3.72600000
3.64274000
3.76826000
3.64643000
3.61258000
3.67367000
3.53885000
3.78223000
3.71974000
3.42792000
3.74797000
3.40624000
3.82611000
3.67831000
3.85065000
3.48592000
3.43669000
3.66042000
3.46133000
3.51473000
3.75568000
3.52878000
3.63880000
3.77117000
3.62615000
3.81573000
3.79292000
3.47530000
3.54598000
3.79508000
3.65719000
3.82752000
3.57667000
3.58932000
3.81572000
