QOI,Method,Degree,Val. error, LOOERROR,Max Sobol Error,Mean Sobol Error,Ns,Timeselected,Timemax,Timeselected,Timemax
ADP50,OLS CP,2,1.34E-02,5.28E-03,0,0,50,0.4418425000003481,5.0104796999994505,0.06712169999991602,0.7716723000003185
ADP50,LARS,2,3.84E+00,3.04E+00,0,0,50,0.5325528000003033,6.002404199999546,0.07136669999999867,0.8150312999996459
ADP50,OMP1,4,2.61E+00,2.39E+00,0,0,50,1.6257351999993261,1.6257351999993261,0.6973351000006005,0.6973351000006005
ADP50,OLS SKT,2,1.34E-02,5.28E-03,0,0,50,0.4757454000000507,5.0269484000000375,0.07897950000005949,0.8365025000002788
ADP50,ridge1,2,1.12E-02,3.63E-03,0,0,50,0.4578162000007069,4.783070200000111,0.07487769999988814,0.7487527000002956
ADP50,elastic net 1,4,2.04E-02,1.30E-02,0,0,50,1.8697862999997596,1.8697862999997596,0.627115600000252,0.627115600000252
ADP50,lasso1,4,2.19E-02,1.46E-02,0,0,50,1.8908850999996503,1.8908850999996503,0.6333471999996618,0.6333471999996618
